41,r1
5876,r1
44,r1
43,r1
5787,r1
46,r1
49,r1
5785,r1
5790,r1
52,r1
51,r1
5779,r1
5788,r1
54,r1
137,r1
5777,r1
5782,r1
140,r1
139,r1
5676,r1
5780,r1
142,r1
145,r1
5674,r1
5679,r1
148,r1
147,r1
5668,r1
5677,r1
150,r1
233,r1
5666,r1
5671,r1
236,r1
235,r1
5562,r1
5669,r1
238,r1
241,r1
5560,r1
5565,r1
244,r1
243,r1
5554,r1
5563,r1
246,r1
329,r1
5552,r1
5557,r1
332,r1
331,r1
5442,r1
5555,r1
334,r1
337,r1
5440,r1
5445,r1
340,r1
339,r1
5434,r1
5443,r1
342,r1
425,r1
5432,r1
5437,r1
428,r1
427,r1
5304,r1
5435,r1
430,r1
433,r1
5302,r1
5307,r1
436,r1
435,r1
5296,r1
5305,r1
438,r1
521,r1
5294,r1
5299,r1
524,r1
523,r1
5184,r1
5297,r1
526,r1
529,r1
5182,r1
5187,r1
532,r1
531,r1
5176,r1
5185,r1
534,r1
617,r1
5174,r1
5179,r1
620,r1
619,r1
5067,r1
5177,r1
622,r1
625,r1
5065,r1
5070,r1
628,r1
627,r1
5059,r1
5068,r1
630,r1
713,r1
5057,r1
5062,r1
716,r1
715,r1
4950,r1
5060,r1
718,r1
721,r1
4948,r1
4953,r1
724,r1
723,r1
4942,r1
4951,r1
726,r1
809,r1
4940,r1
4945,r1
812,r1
811,r1
4833,r1
4943,r1
814,r1
817,r1
4831,r1
4836,r1
820,r1
819,r1
4825,r1
4834,r1
822,r1
905,r1
4823,r1
4828,r1
908,r1
907,r1
4716,r1
4826,r1
910,r1
913,r1
4714,r1
4719,r1
916,r1
915,r1
4708,r1
4717,r1
918,r1
1007,r1
4706,r1
4711,r1
1010,r1
1009,r1
4599,r1
4709,r1
1012,r1
1015,r1
4597,r1
4602,r1
1018,r1
1017,r1
4591,r1
4600,r1
1020,r1
1118,r1
4589,r1
4594,r1
1121,r1
1120,r1
4482,r1
4592,r1
1123,r1
1126,r1
4480,r1
4485,r1
1129,r1
1128,r1
4474,r1
4483,r1
1131,r1
1235,r1
4472,r1
4477,r1
1238,r1
1237,r1
4365,r1
4475,r1
1240,r1
1243,r1
4363,r1
4368,r1
1246,r1
1245,r1
4357,r1
4366,r1
1248,r1
1352,r1
4355,r1
4360,r1
1355,r1
1354,r1
4248,r1
4358,r1
1357,r1
1360,r1
4246,r1
4251,r1
1363,r1
1362,r1
4240,r1
4249,r1
1365,r1
1469,r1
4238,r1
4243,r1
1472,r1
1471,r1
4131,r1
4241,r1
1474,r1
1477,r1
4129,r1
4134,r1
1480,r1
1479,r1
4123,r1
4132,r1
1482,r1
1586,r1
4121,r1
4126,r1
1589,r1
1588,r1
4014,r1
4124,r1
1591,r1
1594,r1
4012,r1
4017,r1
1597,r1
1596,r1
4006,r1
4015,r1
1599,r1
1703,r1
4004,r1
4009,r1
1706,r1
1705,r1
3897,r1
4007,r1
1708,r1
1711,r1
3895,r1
3900,r1
1714,r1
1713,r1
3889,r1
3898,r1
1716,r1
1820,r1
3887,r1
3892,r1
1823,r1
1822,r1
3780,r1
3890,r1
1825,r1
1828,r1
3778,r1
3783,r1
1831,r1
1830,r1
3772,r1
3781,r1
1833,r1
1940,r1
3770,r1
3775,r1
1943,r1
1942,r1
3663,r1
3773,r1
1945,r1
1948,r1
3661,r1
3666,r1
1951,r1
1950,r1
3655,r1
3664,r1
1953,r1
2078,r1
3653,r1
3658,r1
2081,r1
2080,r1
3546,r1
3656,r1
2083,r1
2086,r1
3544,r1
3549,r1
2089,r1
2088,r1
3538,r1
3547,r1
2091,r1
2216,r1
3536,r1
3541,r1
2219,r1
2218,r1
3429,r1
3539,r1
2221,r1
2224,r1
3427,r1
3432,r1
2227,r1
2226,r1
3421,r1
3430,r1
2229,r1
2354,r1
3419,r1
3424,r1
2357,r1
2356,r1
3312,r1
3422,r1
2359,r1
2362,r1
3310,r1
3315,r1
2365,r1
2364,r1
3304,r1
3313,r1
2367,r1
2492,r1
3302,r1
3307,r1
2495,r1
2494,r1
3192,r1
3305,r1
2497,r1
2500,r1
3190,r1
3195,r1
2503,r1
2502,r1
3184,r1
3193,r1
2505,r1
2630,r1
3182,r1
3187,r1
2633,r1
2632,r1
3054,r1
3185,r1
2635,r1
2638,r1
3052,r1
3057,r1
2641,r1
2640,r1
3046,r1
3055,r1
2643,r1
2768,r1
3044,r1
3049,r1
2771,r1
2770,r1
2916,r1
3047,r1
2773,r1
2776,r1
2914,r1
2919,r1
2779,r1
2778,r1
2908,r1
2917,r1
2781,r1
2906,r1
2911,r1
2909,r1
1066,r2
1068,r2
1067,r2
1073,r2
1070,r2
5789,r2
1072,r2
5783,r2
1071,r2
5794,r2
1187,r2
5792,r2
1176,r2
5793,r2
1178,r2
5689,r2
1177,r2
5692,r2
1183,r2
5690,r2
1180,r2
5691,r2
1182,r2
5685,r2
1181,r2
5696,r2
1303,r2
5694,r2
1292,r2
5695,r2
1294,r2
5579,r2
1293,r2
5582,r2
1299,r2
5580,r2
1296,r2
5581,r2
1298,r2
5575,r2
1297,r2
5586,r2
1419,r2
5584,r2
1408,r2
5585,r2
1410,r2
5463,r2
1409,r2
5466,r2
1415,r2
5464,r2
1412,r2
5465,r2
1414,r2
5459,r2
5470,r2
1535,r2
5468,r2
1537,r2
1526,r2
5326,r2
1532,r2
5324,r2
1531,r2
5327,r2
1533,r2
5321,r2
1530,r2
5322,r2
1652,r2
5320,r2
1651,r2
5331,r2
1653,r2
5206,r2
1642,r2
5207,r2
1648,r2
5205,r2
1647,r2
5208,r2
1649,r2
5202,r2
1646,r2
5203,r2
1768,r2
5201,r2
1767,r2
5212,r2
1769,r2
5090,r2
1758,r2
5091,r2
1764,r2
5089,r2
1763,r2
5092,r2
1765,r2
5086,r2
1762,r2
5087,r2
1887,r2
5085,r2
1886,r2
5096,r2
1888,r2
4974,r2
1877,r2
4975,r2
1883,r2
4973,r2
1882,r2
4976,r2
1884,r2
4970,r2
4971,r2
2015,r2
4969,r2
2017,r2
2016,r2
4864,r2
2022,r2
4862,r2
2011,r2
4863,r2
2013,r2
4857,r2
2012,r2
4860,r2
2155,r2
4858,r2
2152,r2
4859,r2
2154,r2
4737,r2
2153,r2
4748,r2
2159,r2
4746,r2
2148,r2
4747,r2
2150,r2
4741,r2
2149,r2
4744,r2
2292,r2
4742,r2
2289,r2
4743,r2
2291,r2
4621,r2
2290,r2
4632,r2
2296,r2
4630,r2
2285,r2
4631,r2
2287,r2
4625,r2
2286,r2
4628,r2
2429,r2
4626,r2
2426,r2
4627,r2
2428,r2
4505,r2
2427,r2
4516,r2
2433,r2
4514,r2
2422,r2
4515,r2
2424,r2
4509,r2
4512,r2
2566,r2
4510,r2
2568,r2
2565,r2
4389,r2
2571,r2
4387,r2
2570,r2
4398,r2
2572,r2
4392,r2
2561,r2
4393,r2
2704,r2
4391,r2
2703,r2
4394,r2
2705,r2
4272,r2
2702,r2
4273,r2
2708,r2
4271,r2
2707,r2
4282,r2
2709,r2
4276,r2
2698,r2
4277,r2
2841,r2
4275,r2
2840,r2
4278,r2
2842,r2
4156,r2
2839,r2
4157,r2
2845,r2
4155,r2
2844,r2
4166,r2
2846,r2
4160,r2
2835,r2
4161,r2
2978,r2
4159,r2
2977,r2
4162,r2
2979,r2
4040,r2
2976,r2
4041,r2
2982,r2
4039,r2
2981,r2
4050,r2
2983,r2
4044,r2
4045,r2
3109,r2
4043,r2
3111,r2
3110,r2
3933,r2
3116,r2
3931,r2
3113,r2
3932,r2
3115,r2
3926,r2
3114,r2
3937,r2
3239,r2
3935,r2
3228,r2
3936,r2
3230,r2
3814,r2
3229,r2
3817,r2
3235,r2
3815,r2
3232,r2
3816,r2
3234,r2
3810,r2
3233,r2
3821,r2
3355,r2
3819,r2
3344,r2
3820,r2
3346,r2
3698,r2
3345,r2
3701,r2
3351,r2
3699,r2
3348,r2
3700,r2
3350,r2
3694,r2
3349,r2
3705,r2
3471,r2
3703,r2
3460,r2
3704,r2
3462,r2
3582,r2
3461,r2
3585,r2
3467,r2
3583,r2
3464,r2
3584,r2
3466,r2
3578,r2
3589,r2
3587,r2
10620,r3
5879,r3
5878,r3
10618,r3
10617,r3
5881,r3
5884,r3
10612,r3
10615,r3
5887,r3
5886,r3
10610,r3
10609,r3
5889,r3
5972,r3
10524,r3
10607,r3
5975,r3
5974,r3
10522,r3
10521,r3
5977,r3
5980,r3
10516,r3
10519,r3
5983,r3
5982,r3
10514,r3
10513,r3
5985,r3
6068,r3
10428,r3
10511,r3
6071,r3
6070,r3
10426,r3
10425,r3
6073,r3
6076,r3
10420,r3
10423,r3
6079,r3
6078,r3
10418,r3
10417,r3
6081,r3
6164,r3
10332,r3
10415,r3
6167,r3
6166,r3
10330,r3
10329,r3
6169,r3
6172,r3
10324,r3
10327,r3
6175,r3
6174,r3
10322,r3
10321,r3
6177,r3
6260,r3
10236,r3
10319,r3
6263,r3
6262,r3
10234,r3
10233,r3
6265,r3
6268,r3
10228,r3
10231,r3
6271,r3
6270,r3
10226,r3
10225,r3
6273,r3
6356,r3
10140,r3
10223,r3
6359,r3
6358,r3
10138,r3
10137,r3
6361,r3
6364,r3
10132,r3
10135,r3
6367,r3
6366,r3
10130,r3
10129,r3
6369,r3
6452,r3
10044,r3
10127,r3
6455,r3
6454,r3
10042,r3
10041,r3
6457,r3
6460,r3
10036,r3
10039,r3
6463,r3
6462,r3
10034,r3
10033,r3
6465,r3
6548,r3
9948,r3
10031,r3
6551,r3
6550,r3
9946,r3
9945,r3
6553,r3
6556,r3
9940,r3
9943,r3
6559,r3
6558,r3
9938,r3
9937,r3
6561,r3
6644,r3
9852,r3
9935,r3
6647,r3
6646,r3
9850,r3
9849,r3
6649,r3
6652,r3
9844,r3
9847,r3
6655,r3
6654,r3
9842,r3
9841,r3
6657,r3
6740,r3
9756,r3
9839,r3
6743,r3
6742,r3
9754,r3
9753,r3
6745,r3
6748,r3
9748,r3
9751,r3
6751,r3
6750,r3
9746,r3
9745,r3
6753,r3
6836,r3
9660,r3
9743,r3
6839,r3
6838,r3
9658,r3
9657,r3
6841,r3
6844,r3
9652,r3
9655,r3
6847,r3
6846,r3
9650,r3
9649,r3
6849,r3
6932,r3
9564,r3
9647,r3
6935,r3
6934,r3
9562,r3
9561,r3
6937,r3
6940,r3
9556,r3
9559,r3
6943,r3
6942,r3
9554,r3
9553,r3
6945,r3
7028,r3
9468,r3
9551,r3
7031,r3
7030,r3
9466,r3
9465,r3
7033,r3
7036,r3
9460,r3
9463,r3
7039,r3
7038,r3
9458,r3
9457,r3
7041,r3
7124,r3
9372,r3
9455,r3
7127,r3
7126,r3
9370,r3
9369,r3
7129,r3
7132,r3
9364,r3
9367,r3
7135,r3
7134,r3
9362,r3
9361,r3
7137,r3
7220,r3
9276,r3
9359,r3
7223,r3
7222,r3
9274,r3
9273,r3
7225,r3
7228,r3
9268,r3
9271,r3
7231,r3
7230,r3
9266,r3
9265,r3
7233,r3
7316,r3
9180,r3
9263,r3
7319,r3
7318,r3
9178,r3
9177,r3
7321,r3
7324,r3
9172,r3
9175,r3
7327,r3
7326,r3
9170,r3
9169,r3
7329,r3
7412,r3
9084,r3
9167,r3
7415,r3
7414,r3
9082,r3
9081,r3
7417,r3
7420,r3
9076,r3
9079,r3
7423,r3
7422,r3
9074,r3
9073,r3
7425,r3
7508,r3
8988,r3
9071,r3
7511,r3
7510,r3
8986,r3
8985,r3
7513,r3
7516,r3
8980,r3
8983,r3
7519,r3
7518,r3
8978,r3
8977,r3
7521,r3
7604,r3
8892,r3
8975,r3
7607,r3
7606,r3
8890,r3
8889,r3
7609,r3
7612,r3
8884,r3
8887,r3
7615,r3
7614,r3
8882,r3
8881,r3
7617,r3
7700,r3
8796,r3
8879,r3
7703,r3
7702,r3
8794,r3
8793,r3
7705,r3
7708,r3
8788,r3
8791,r3
7711,r3
7710,r3
8786,r3
8785,r3
7713,r3
7796,r3
8700,r3
8783,r3
7799,r3
7798,r3
8698,r3
8697,r3
7801,r3
7804,r3
8692,r3
8695,r3
7807,r3
7806,r3
8690,r3
8689,r3
7809,r3
7892,r3
8604,r3
8687,r3
7895,r3
7894,r3
8602,r3
8601,r3
7897,r3
7900,r3
8596,r3
8599,r3
7903,r3
7902,r3
8594,r3
8593,r3
7905,r3
7991,r3
8508,r3
8591,r3
7994,r3
7993,r3
8506,r3
8505,r3
7996,r3
7999,r3
8500,r3
8503,r3
8002,r3
8001,r3
8498,r3
8497,r3
8004,r3
8108,r3
8412,r3
8495,r3
8111,r3
8110,r3
8410,r3
8409,r3
8113,r3
8116,r3
8404,r3
8407,r3
8119,r3
8118,r3
8402,r3
8401,r3
8121,r3
8207,r3
8316,r3
8399,r3
8210,r3
8209,r3
8314,r3
8313,r3
8212,r3
8215,r3
8308,r3
8311,r3
8218,r3
8217,r3
8306,r3
8305,r3
8220,r3
8303,r3
